RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,target
-0.3351488487164641,-0.4760692573238633,0.5944733873241923,0.49205499105965395,0.1023190666648067,0.06599992750820478,-0.36410318895943694,-0.35287682825777533,0.13363389398773873,-1
-0.28563997598841506,-0.7215603924258062,0.6014224944901602,0.09053061322641867,0.12820119463911306,0.06599992750820478,-0.3077581957841178,-0.35287682825777533,1.3680649722629648,-1
0.4272877912950226,1.671978174818144,0.7404046378095214,-2.3186156537729934,-0.8164964764232618,-0.7178120516262309,0.030311763267797276,-0.35287682825777533,-0.58645090167281,-1
-0.33184825720124134,-0.7706586194461961,0.6500662446519367,-0.31099376460681666,0.17996545058774416,0.1428442391880513,-0.18098196113964996,-0.35287682825777533,-0.58645090167281,-1
-0.2823393844732655,-0.7338349491809031,0.6153207088220963,-0.1905364512568459,0.47760992229231314,0.18895082619595932,-0.25845632675571334,-0.35287682825777533,-0.58645090167281,-1
-0.3846577214444399,-0.034185214140363185,0.5666769586603201,-0.5920608290900816,0.2576118345106632,0.004524478164327436,-0.37114631310635166,-0.35287682825777533,-0.58645090167281,-1
-0.23943169477558873,-0.5251674843442511,0.5944733873241923,-0.47160351574011095,0.4517277943180068,0.23505741320386733,-0.300715071637203,-0.35287682825777533,-0.58645090167281,-1
-0.1437145408347867,-0.24285267897701523,0.5527787443283839,-0.07007913790687563,-0.014150509219599466,0.1428442391880513,-0.37114631310635166,-0.35287682825777533,-0.58645090167281,-1
-0.3813571299292904,-0.6601876086503216,0.5527787443283839,-0.2306888890401695,0.5034920502666379,0.09673765218014345,-0.37114631310635166,-0.35287682825777533,-0.58645090167281,-1
-0.22622932871484405,-1.0406988680583327,0.5805751729922561,-0.02992670012355206,0.6458437541253503,0.11210651451611263,-0.2936719474902883,-0.35287682825777533,-0.58645090167281,-1
-0.17341986447157218,-0.4024219167932796,0.5597278514943521,-0.3310699834984785,0.2705528984978256,0.15821310152402066,-0.328887568224862,-0.35287682825777533,-0.58645090167281,-1
-0.22622932871484405,-0.9302278572624583,0.6083716016561284,-0.2909175457151549,0.5552563062152506,0.17358196385999,-0.1880250852865647,-0.35287682825777533,0.8537186896482875,-1
-0.2955417505340102,-0.6970112789156123,0.5666769586603201,-0.6121370479817435,0.8011365219712069,0.09673765218014345,-0.2866288233433723,-0.35287682825777533,-0.58645090167281,-1
-0.20312518810843094,-0.6847367221605154,0.5527787443283839,-0.4314510779567874,0.4129046023565381,0.17358196385999,-0.27958569919645754,-0.1714457627947547,1.6766727418317715,-1
-0.2757382014428199,-1.0284243113032359,0.5458296371624161,-0.130307794581861,0.9564292898170818,0.15821310152402066,-0.2866288233433723,-0.35287682825777533,0.030764637464803124,-1
-0.176720455986795,-0.8811296302420706,0.5944733873241923,-0.21061267014850768,0.38702247438223175,0.11210651451611263,-0.145766340405075,-0.35287682825777533,-0.58645090167281,-1
-0.8896482232702326,-0.14465622493623986,0.5319314228304799,-0.47160351574011095,0.11526013065195066,0.09673765218014345,-0.2725425750495428,-0.35287682825777533,-0.58645090167281,-1
0.23915407492856808,0.591817180369593,0.5875242801582241,-0.2507651079318313,-1.0882588201535246,0.019893340500296775,-0.12463696796433076,-0.13112774824741677,-0.58645090167281,-1
-0.13051217477396873,-0.8197568464665838,0.5527787443283839,-0.1905364512568459,0.3999635383693757,0.219688550867898,-0.19506820943347944,-0.35287682825777533,-0.58645090167281,-1
1.242533895549708,0.9846029965327032,0.7890483879712975,-1.957243713723082,-1.1400230761021555,-0.5948611529384761,0.43176983964194626,-0.35287682825777533,-0.58645090167281,-1
1.242533895549708,0.9846029965327032,0.7890483879712975,-1.957243713723082,-1.1400230761021555,-0.5948611529384761,0.43176983964194626,-0.35287682825777533,-0.58645090167281,-1
-0.1437145408347867,-0.7583840626910991,0.5666769586603201,-0.6522894857650666,0.4905509862794755,0.219688550867898,-0.1316800921112455,-0.35287682825777533,-0.58645090167281,-1
-0.2691370184124476,-0.8565805167318745,0.5110841013325755,-0.4916797346317728,0.7105490740611254,0.1428442391880513,-0.22324070602113838,-0.35287682825777533,-0.58645090167281,-1
-0.18992282204761296,-0.24285267897701523,0.4902367798346715,-0.2306888890401695,0.14114225862627544,0.1428442391880513,-0.25845632675571334,-0.35287682825777533,-0.58645090167281,-1
1.232632121004113,0.3954242722880379,0.8029466023032337,-1.455338241431538,-1.1529641400892996,-0.5026479789226602,0.5515029501394993,-0.35287682825777533,-0.58645090167281,-1
-0.16681868144119982,-0.8320314032216807,0.5180332084985437,-0.5117559535234345,0.38702247438223175,0.18895082619595932,-0.13872321625816025,-0.35287682825777533,2.4996267940152554,-1
0.2094487512917093,0.10083491016570516,0.5527787443283839,-0.1905364512568459,-0.9070839243333433,0.08136878984417412,0.030311763267797276,-0.35287682825777533,-0.58645090167281,-1
0.10713041432053491,-0.26740179248721124,0.4763385655027354,-0.5318321724150963,0.08937800267764433,0.11210651451611263,-0.08942134722975581,-0.35287682825777533,1.0594572026941584,-1
2.7410024434510456,0.7145627479205644,0.7056591019796813,-1.4754144603231996,-1.3988443558452741,-0.7331809139622001,0.6078479433148185,-0.35287682825777533,0.4422416635565453,-1
1.2755398107017164,-0.24285267897701523,0.7543028521414574,-1.3148047091899053,-0.8553196683847306,-0.5641234282665375,0.7487104262531158,-0.35287682825777533,-0.58645090167281,-1
0.20284756826133696,0.21130592096157963,0.4624403511707993,-0.4314510779567874,-0.7388500925003244,0.1428442391880513,-0.033076354054436645,-0.35287682825777533,-0.58645090167281,-1
1.5956971876762773,0.38314971553294097,0.7195573163116173,-1.876938838156435,-1.165905204076462,-0.6255988776104148,0.7768829228407761,-0.35287682825777533,1.0594572026941584,-1
0.2952641306869895,-0.2551272357321143,0.4485421368388632,-0.3310699834984785,-0.37650030085996194,0.15821310152402066,0.12891550132460614,-0.35287682825777533,0.5451109200794807,-1
-0.09420566810673764,0.027187569635121433,0.12888320720433283,-0.5117559535234345,0.2446707705235192,0.08136878984417412,0.051441135708541495,-0.35287682825777533,-0.58645090167281,-1
0.0015114858340644136,-0.32877457626269585,0.10803588570642848,-0.3310699834984785,0.2576118345106632,0.08136878984417412,0.07961363229620172,-0.35287682825777533,-0.58645090167281,-1
-0.1932234135628358,-0.24285267897701523,0.08718856420852447,-0.31099376460681666,0.42584566634370047,0.019893340500296775,0.04439801156162675,-0.35287682825777533,0.3393724070336097,-1
-0.22292873719962125,-1.1757189923644031,0.01769749254884387,-0.31099376460681666,1.357602273418913,0.09673765218014345,0.07257050814928698,-0.35287682825777533,1.8824112548776422,-1
-2.051456436621042,-0.5128929275891542,0.5458296371624161,-0.6522894857650666,0.42584566634370047,0.18895082619595932,-0.4274913062816708,-0.35287682825777533,2.602496050538191,-1
-0.04139620386353904,-0.6601876086503216,0.5527787443283839,-0.31099376460681666,0.38702247438223175,0.15821310152402066,-0.37114631310635166,-0.35287682825777533,-0.58645090167281,-1
-0.27243760992767035,0.08856035341060824,0.7334555306435535,-0.5519083913067581,0.4387867303308444,0.1428442391880513,-0.6528712789829475,-0.35287682825777533,-0.58645090167281,-1
-0.27243760992767035,-0.02191065738526626,0.677862673315809,-0.5117559535234345,0.17996545058774416,0.11210651451611263,-0.48383629945699,-0.35287682825777533,0.5451109200794807,-1
0.2259517088677501,0.2358550344717735,0.6500662446519367,-0.6723657046567284,-0.014150509219599466,-0.5487545659305682,-0.13872321625816025,-0.35287682825777533,-0.58645090167281,-1
0.4635942979622537,0.49362072632881543,0.6222698159880645,-0.2507651079318313,-1.2047283960379307,-0.5794922906025068,-0.20211133358039418,1.0380946736253829,-0.58645090167281,-1
1.1072096434264522,0.125384023675899,0.8168448166351698,-1.1341187391649494,-1.1141409481278308,-0.41043480490684425,0.4106404672012008,-0.35287682825777533,0.5451109200794807,-1
1.2887421767625344,0.9355047695123133,0.7820992808053296,-1.334880928081567,-1.6835477635626992,-0.7639186386341387,0.5162873294049244,-0.35287682825777533,-0.58645090167281,-1
1.1072096434264522,0.08856035341060824,0.7334555306435535,-1.0939663013816259,-0.8294375404104058,-0.48727911658669093,0.45994233622960523,-0.35287682825777533,0.13363389398773873,-1
0.8662664628167988,0.346326045267648,0.6292189231540324,-0.6522894857650666,-0.8941428603461993,-0.6255988776104148,0.3120367291443932,-0.35287682825777533,-0.58645090167281,-1
1.0411978131224355,-0.43924558705857036,0.6709135661498408,-1.154194958056611,-0.5576751966801432,-0.47191025425072164,0.6289773157555627,-0.35287682825777533,1.1623264592170939,-1
1.0411978131224355,-0.43924558705857036,0.6709135661498408,-1.154194958056611,-0.428264556808593,-0.47191025425072164,0.6289773157555627,-0.35287682825777533,1.1623264592170939,-1
1.0411978131224355,-0.35332368977289186,0.6222698159880645,-1.0939663013816259,-0.5835573246544495,-0.41043480490684425,0.6078479433148185,-0.35287682825777533,1.0594572026941584,-1
1.5296853573721876,-0.12010711142604383,0.6222698159880645,-1.25457605251492,-0.8553196683847306,-0.5794922906025068,0.8543572884568394,-0.35287682825777533,-0.2778431321040034,-1
-0.8665440826638195,1.7824491856140185,0.6848117804817769,0.592436085517963,-1.010612436230587,-0.5180168412586296,-1.1247605968262446,-0.35287682825777533,0.6479801766024161,-1
0.037817992501295514,0.2849532614921634,0.823793923801138,-0.35114620239014027,-0.8941428603461993,0.06599992750820478,-0.44862067872241507,-0.35287682825777533,2.7053653070611268,-1
-0.8038328438750257,-0.3901473600381826,0.6292189231540324,0.15075926990140404,0.5811384341895569,0.265795137875806,-0.7937337619212449,-0.35287682825777533,-0.58645090167281,-1
-0.678410366297365,-0.08328344116075305,0.6153207088220963,0.25114036435971293,0.2834939624849879,0.17358196385999,-0.7514750170397558,-0.35287682825777533,-0.58645090167281,-1
-0.7939310693294306,-0.4760692573238633,0.6083716016561284,0.1909117076847276,0.5940794981767192,0.3426394495556525,-0.7444318928928404,-0.35287682825777533,-0.58645090167281,-1
-0.8137346184206209,-0.4760692573238633,0.6222698159880645,0.13068305100974226,0.6070205621638817,0.29653286254774447,-0.7021731480113513,-0.35287682825777533,-0.58645090167281,-1
-0.6322020850845388,0.03946212639021836,0.6431171374859685,0.1909117076847276,-0.33767710889849323,0.25042627553983665,-0.6528712789829475,-0.35287682825777533,-0.58645090167281,-1
-0.691612732358183,-0.5006183708340572,0.6222698159880645,0.1909117076847276,0.23172970653635683,0.17358196385999,-0.6458281548360328,-0.35287682825777533,-0.58645090167281,-1
-0.7378210135710093,0.6286408506348837,0.5805751729922561,-0.3912986401734638,0.29643502647213194,-0.19527073220327376,-0.7162593963051809,-0.35287682825777533,0.8537186896482875,-1
-0.8137346184206209,-0.7215603924258062,0.5805751729922561,0.9136555877845511,0.2705528984978256,0.29653286254774447,-0.6951300238644366,-0.35287682825777533,-0.58645090167281,-1
-0.8071334353902486,-0.6724621654054185,0.5805751729922561,1.3553324034011105,0.011731618754706883,0.29653286254774447,-0.6951300238644366,-0.35287682825777533,-0.58645090167281,-1
-0.8038328438750257,-0.19375445195662755,0.5319314228304799,-0.02992670012355206,0.6717258820996567,0.17358196385999,-0.7726043894805,-0.35287682825777533,-0.58645090167281,-1
-0.6289014935693892,0.002638456124927589,0.6014224944901602,-0.3912986401734638,0.2058475785620505,0.2811640002117753,-0.6035694099545431,-0.35287682825777533,-0.58645090167281,-1
-0.800532252359803,-0.3901473600381826,0.5805751729922561,0.2109879265763894,0.2834939624849879,0.2811640002117753,-0.6387850306891169,-0.35287682825777533,0.3393724070336097,-1
-1.4111416826720662,1.033701223553091,0.28176356485562976,1.2750275278344632,-0.4800288127572057,0.9266562183224871,-1.3219680729398617,-0.35287682825777533,-0.58645090167281,-1
-0.6982139153885553,-0.05873432765055921,0.6222698159880645,0.09053061322641867,0.08937800267764433,-0.07231983351551917,-0.5260950443384785,-0.35287682825777533,-0.58645090167281,-1
-0.8830470402398604,-0.20602900871172447,0.5597278514943521,0.050378175443095086,0.7752543939969004,-0.17990186986730444,-0.6528712789829475,-0.35287682825777533,-0.58645090167281,-1
-0.6322020850845388,-0.009636100630169333,0.5597278514943521,0.15075926990140404,-0.0012094452324370967,0.265795137875806,-0.6176556582483727,-0.35287682825777533,0.4422416635565453,-1
-0.7213180559949685,-0.4883438140789602,0.5666769586603201,0.07045439433475689,0.3093760904592943,0.15821310152402066,-0.5894831616607137,-0.35287682825777533,-0.58645090167281,-1
-0.6487050426605795,-1.0529734248134297,0.5527787443283839,0.8534269311095661,0.7493722660225941,0.20431968853192864,-0.6176556582483727,-0.35287682825777533,0.3393724070336097,-1
0.014713851894882387,-0.5865402681197378,0.7334555306435535,-0.6723657046567284,-0.4800288127572057,0.219688550867898,0.002139266680138315,-0.35287682825777533,1.6766727418317715,-1
-0.7642257456926451,-0.6233639383850286,0.5249823156645117,0.010225737659771514,0.5293741782409442,-0.08768869585148852,-0.48383629945699,-0.35287682825777533,-0.58645090167281,-1
-0.8203358014510665,-0.35332368977289186,0.5041349941666077,0.27121658325137477,0.7881954579840629,-0.6563366022823535,-0.3993188096940106,-0.35287682825777533,1.3680649722629648,-1
-0.8137346184206209,-0.20602900871172447,0.4554912440048311,0.050378175443095086,0.5811384341895569,-0.1645330075313351,-0.5190519201915638,-0.35287682825777533,-0.58645090167281,-1
-0.6850115493278106,-0.8565805167318745,0.4485421368388632,0.09053061322641867,0.8140775859583692,0.265795137875806,-0.5049656718977342,-0.35287682825777533,-0.58645090167281,-1
0.07742509068367615,-0.05873432765055921,0.5180332084985437,-0.02992670012355206,-0.5059109407315122,0.019893340500296775,-0.25141320260879857,-0.35287682825777533,-0.58645090167281,-1
0.014713851894882387,-0.4760692573238633,0.6500662446519367,-0.7727467991150372,-0.4023824288342683,0.219688550867898,0.12187237717769141,-0.35287682825777533,0.9565879461712228,-1
-0.3087441165948282,-1.482582911241833,0.3929492795111187,-0.5719846101984198,1.1634863136115694,0.18895082619595932,-0.04011947820135138,-0.35287682825777533,1.8824112548776422,-1
-0.4869760584156876,-0.9056787437522644,0.13583231437030072,0.5322074288429776,0.7234901380482694,0.35800831189162186,-0.2936719474902883,-0.35287682825777533,-0.58645090167281,-1
-0.08430389356114248,-0.5497165978544449,0.19142517169804518,-0.02992670012355206,0.34819928242076303,0.15821310152402066,-0.11759384381741601,-0.07065072642640985,-0.58645090167281,-1
-0.5991961699325304,-0.8074822897114868,0.11498499287239669,-0.009850481231890276,0.8011365219712069,0.11210651451611263,-0.11759384381741601,-0.13112774824741677,1.6766727418317715,-1
-0.35165180629243165,-1.2984645599153746,0.02464659971481208,0.37159767770968327,0.2834939624849879,0.3119017248837138,0.19230361864684004,-0.35287682825777533,-0.58645090167281,-1
-0.05459856992435701,-0.9670515275277511,0.052443028378684,-1.2344998336232584,1.4999539772776256,-0.22600845687521245,0.32612297743822266,-0.35287682825777533,1.4709342287859004,-1
2.932436751332723,0.4813461695737185,0.32345820785143814,-1.5757955547815081,-2.692950754560849,-0.6409677399463841,1.8896965380533286,-0.35287682825777533,-0.58645090167281,-1
1.892750424044352,0.5181698398390092,0.14973052870223685,-0.5519083913067581,-1.9423690433057994,-0.6409677399463841,1.291030985565562,-0.35287682825777533,-0.58645090167281,-1
2.107288872532443,-2.4031746678741217,-1.8655105494284983,0.8735031500012275,-0.596498388641612,0.4809592105793765,3.016596401559711,-0.35287682825777533,2.9111038201069976,-1
4.252673357413201,-3.286942754241118,-1.8655105494284983,1.315179965617787,-3.6764716175846743,0.12747537685208196,3.058855146441201,5.997210462947947,2.2938882809693846,-1
5.137231883487126,-1.3598373436908593,-1.8655105494284983,-0.893204112465008,-3.2235343780342305,-0.5794922906025068,5.0943180248996045,-0.35287682825777533,1.8824112548776422,-1
1.2722392191864935,1.25464324514484,-1.8655105494284983,-0.893204112465008,0.02467268274186925,-0.6102300152744454,1.8051790482903494,-0.35287682825777533,0.2365031505106742,-1
-0.06119975295472935,0.38314971553294097,-1.8655105494284983,-1.776557743698126,2.3281820724555944,-0.7639186386341387,1.4318934685038605,-0.35287682825777533,-0.58645090167281,-1
2.7311006689054507,-2.673214916486258,-1.8655105494284983,-1.3549571469732289,0.7234901380482694,-0.7639186386341387,4.030806278715455,-0.35287682825777533,-0.58645090167281,-1
2.978645032545549,-2.9309806083433005,-1.8655105494284983,-1.3951095847565524,0.5552563062152506,-0.7639186386341387,4.228013754829073,-0.35287682825777533,-0.58645090167281,-1
3.10406751012321,-0.9425024140175552,-1.8655105494284983,-1.5557193358898465,-0.8164964764232618,-0.6717054646183228,3.8335988026018386,-0.35287682825777533,-0.58645090167281,-1
0.18304401917014665,0.06401123990041438,0.7959974951372658,-0.37122242128180205,-0.13062008510400563,0.11210651451611263,-0.5260950443384785,-0.35287682825777533,0.8537186896482875,-1
0.0345174009860727,-0.3778728032830857,0.8932849954608186,-0.5117559535234345,-0.2729717889627182,0.15821310152402066,-0.37114631310635166,-0.35287682825777533,-0.58645090167281,-1
0.031216809470849885,0.002638456124927589,0.8376921381330741,-0.2306888890401695,-0.35061817288565555,0.019893340500296775,-0.47679317531007526,-0.35287682825777533,-0.58645090167281,-1
-0.024893246287571533,-0.20602900871172447,0.844641245299042,-0.07007913790687563,-0.41532349282143066,0.08136878984417412,-0.4556638028693298,-0.35287682825777533,0.4422416635565453,-1
-0.42426481962689383,0.38314971553294097,0.6917608876477451,0.7329696177595956,-0.7647322204746309,0.219688550867898,-0.7585181411866705,-0.35287682825777533,-0.58645090167281,-1
-0.5397855226589595,-0.13238166818114075,0.6639644589838729,0.17083548879306584,-0.15650221307831197,0.23505741320386733,-0.6528712789829475,-0.35287682825777533,2.3967575374923196,-1
-0.6090979444781256,0.1867568074513858,0.6153207088220963,0.050378175443095086,-0.2600307249755558,0.219688550867898,-0.7021731480113513,-0.35287682825777533,-0.58645090167281,-1
0.02461562644047754,-0.19375445195662755,0.7473537449754893,-0.2507651079318313,-0.32473604491133085,0.12747537685208196,-0.3781894372532664,-0.35287682825777533,-0.58645090167281,-1
-0.5727914378109678,-0.5865402681197378,0.5944733873241923,0.35152145881802194,0.3999635383693757,0.219688550867898,-0.6528712789829475,-0.35287682825777533,1.573803485308836,-1
-0.4935772414461332,-0.2183035654668214,0.5944733873241923,0.07045439433475689,0.2446707705235192,0.09673765218014345,-0.6035694099545431,-0.35287682825777533,-0.58645090167281,-1
-0.42756541114211666,0.08856035341060824,0.5527787443283839,0.5322074288429776,-0.16944327706547435,0.18895082619595932,-0.6810437755706065,-0.35287682825777533,-0.58645090167281,-1
1.123712601002493,-0.2551272357321143,0.6917608876477451,-0.5920608290900816,0.12820119463911306,0.06599992750820478,-0.3077581957841178,-0.35287682825777533,-0.58645090167281,-1
0.11703218886613007,-0.5865402681197378,0.677862673315809,0.23106414546805118,-0.18238434105261833,0.12747537685208196,-0.2866288233433723,-0.35287682825777533,0.6479801766024161,-1
-0.5595890717501498,-0.5742657113646409,0.6431171374859685,-0.37122242128180205,0.12820119463911306,0.09673765218014345,-0.25141320260879857,-0.35287682825777533,-0.58645090167281,-1
0.8068558155431546,0.4567970560635225,-0.28111411558778254,-0.02992670012355206,-0.8553196683847306,-0.0108443841716419,0.6289773157555627,-0.35287682825777533,1.1623264592170939,-1
0.7639481258455512,0.17448225069628887,-0.41314715174117544,0.4519025532763304,-0.609439452628756,0.050631065172235444,0.43176983964194626,0.19141636813128662,1.1623264592170939,-1
0.605519733115882,0.7022881911654675,-0.9273810820228112,0.37159767770968327,-1.1529641400892996,-0.1645330075313351,1.1290391301865206,-0.35287682825777533,1.2651957157400293,-1
1.123712601002493,0.41997338579823174,-1.163650725665725,-0.17046023236518412,-0.596498388641612,-0.25674618154715106,1.5375403307075841,-0.35287682825777533,-0.58645090167281,-1
2.566071093145409,0.3586006020227449,-1.8655105494284983,-0.17046023236518412,-1.8258994674214117,-0.47191025425072164,3.1574588844980083,-0.35287682825777533,0.4422416635565453,-1
-0.07770271053077014,0.027187569635121433,0.9002341026267865,-0.5318321724150963,-0.20826646902694307,0.12747537685208196,-0.5683537892199682,-0.35287682825777533,-0.58645090167281,-1
-0.12061040022837358,0.37087515877784405,0.8654885667969464,0.1909117076847276,-1.0882588201535246,0.06599992750820478,-0.5260950443384785,-0.35287682825777533,0.9565879461712228,-1
-0.08430389356114248,-0.09555799791584998,0.8098957094692019,-0.3912986401734638,0.16702438660058178,0.03526220283626611,-0.5894831616607137,-0.35287682825777533,-0.58645090167281,-1
-0.15691690689560467,-0.26740179248721124,0.844641245299042,-0.2909175457151549,-0.41532349282143066,0.08136878984417412,-0.36410318895943694,-0.35287682825777533,2.2938882809693846,-1
-0.10080685113718327,-0.5006183708340572,0.7751501736393615,-0.7325943613317137,0.5423152422280882,0.09673765218014345,-0.40636193384092534,-0.35287682825777533,0.6479801766024161,-1
-0.4143630450812987,-0.6356384951401255,0.6500662446519367,0.25114036435971293,0.3999635383693757,0.17358196385999,-0.5965262858076283,-0.35287682825777533,-0.58645090167281,-1
-0.5364849311437367,-0.7583840626910991,0.5805751729922561,0.1909117076847276,0.917606097855613,0.25042627553983665,-0.7444318928928404,-0.35287682825777533,-0.58645090167281,-1
-0.5364849311437367,-0.6601876086503216,0.6083716016561284,0.391673896601345,0.632902690138188,0.23505741320386733,-0.6810437755706065,-0.35287682825777533,-0.58645090167281,-1
-0.48367546690053803,-0.09555799791584998,0.5944733873241923,0.3314452399263601,-0.14356114909114961,0.2811640002117753,-0.5965262858076283,-0.35287682825777533,-0.58645090167281,-1
0.047719767046890675,-0.2551272357321143,0.6570153518179047,-0.7526705802233754,0.23172970653635683,0.11210651451611263,-0.38523256140018114,-0.1714457627947547,1.1623264592170939,-1
-0.5760920293261174,-0.6847367221605154,0.573626065826288,-0.009850481231890276,0.4646688583051692,0.2811640002117753,-0.512008796044649,-0.23192278461576157,1.9852805114005778,-1
-0.420964228111671,-0.5006183708340572,0.5458296371624161,0.6928171799762719,0.08937800267764433,0.25042627553983665,-0.547224416779224,-0.35287682825777533,-0.58645090167281,-1
-0.5826932123565629,-0.5128929275891542,0.3443055293493425,-0.4314510779567874,0.4129046023565381,0.12747537685208196,-0.1035075955235853,-0.35287682825777533,1.8824112548776422,-1
0.008112668864436757,-0.6847367221605154,0.6848117804817769,-0.4113748590651256,-0.10473795712969929,0.18895082619595932,-0.19506820943347944,-0.35287682825777533,3.0139730766299326,-1
-0.22292873719962125,0.2972278182472603,0.677862673315809,-0.6723657046567284,0.15408332261341942,-0.5948611529384761,-0.25141320260879857,-0.35287682825777533,-0.58645090167281,-1
-0.7477227881166044,-0.09555799791584998,0.5875242801582241,-0.21061267014850768,0.02467268274186925,0.09673765218014345,-0.4415775545755003,-0.35287682825777533,-0.58645090167281,-1
-0.5496872972045547,-0.20602900871172447,0.6153207088220963,-0.130307794581861,0.06349587470333798,0.09673765218014345,-0.36410318895943694,-0.35287682825777533,0.4422416635565453,-1
-0.6388032681149843,-1.5316811382622206,0.5805751729922561,-0.1905364512568459,0.3093760904592943,0.11210651451611263,-0.300715071637203,-0.35287682825777533,-0.58645090167281,-1
-0.5661902547805222,-0.32877457626269585,0.5319314228304799,0.6325885233012866,-0.22120753301408705,0.15821310152402066,-0.40636193384092534,-0.35287682825777533,1.1623264592170939,-1
0.958683025242378,1.1196231208387715,0.844641245299042,-1.2344998336232584,-1.4894318037553556,-0.7639186386341387,0.3754248464666271,-0.35287682825777533,-0.58645090167281,-1
-0.18992282204761296,0.2849532614921634,0.6709135661498408,-1.59587177367317,0.4517277943180068,-0.6717054646183228,-0.018990105760607157,-0.35287682825777533,-0.58645090167281,-1
-0.7477227881166044,0.014913012880024513,0.4971858870006394,-0.45152729684844917,0.050554810716175604,0.1428442391880513,-0.44862067872241507,-0.35287682825777533,-0.58645090167281,-1
-0.47047310083972005,-0.6724621654054185,0.6222698159880645,-0.2708413268234931,-0.052973701181068186,0.17358196385999,-0.11759384381741601,-0.35287682825777533,-0.58645090167281,-1
-0.6289014935693892,-0.45152014381366945,0.4971858870006394,-0.37122242128180205,0.4646688583051692,0.03526220283626611,-0.26549945090262805,-0.35287682825777533,-0.58645090167281,-1
-0.5991961699325304,0.002638456124927589,0.4902367798346715,-0.3310699834984785,-0.014150509219599466,0.03526220283626611,-0.21619758187422364,-0.35287682825777533,-0.58645090167281,-1
0.9388794761511877,0.7636609749409521,0.7473537449754893,-1.7364053059148026,-1.1141409481278308,-0.5948611529384761,0.4881148328172654,-0.35287682825777533,-0.58645090167281,-1
